protein,peak_excitation,peak_emission,stokes,extinction,qy,brightness,agg,pka,bleach,mature,lifetime,doi,addgene
Sirius,355,424,69,15000,0.24,3.6,m,3,NA,NA,NA,10.1038/nmeth.1317,TRUE
SBFP2,380,446,66,NA,NA,13,m,NA,NA,NA,NA,NA,TRUE
Azurite,383,450,67,26200,0.55,14.4,m,5,33,NA,3.4,10.1038/nbt1264,TRUE
EBFP2,383,448,65,32000,0.56,18,m,4.5,55,NA,3,10.1021/bi700199g,TRUE
mKalama1,385,456,71,36000,0.45,16,m,5.5,NA,NA,NA,10.1021/bi700199g,TRUE
mTagBFP2,399,454,55,50600,0.64,32.4,m,2.7,53,NA,2.6,10.1371/journal.pone.0028674,TRUE
Sapphire,399,511,112,29000,0.64,18.6,m,NA,NA,NA,NA,10.1016/S0091-679X(08)61946-9,FALSE
T-Sapphire,399,511,112,44000,0.6,26.4,m,4.9,25,NA,NA,10.1186/1472-6750-3-5,TRUE
TagBFP,402,457,55,52000,0.63,32.8,m,2.7,34,NA,2.6,10.1016/j.chembiol.2008.08.006,FALSE
Aquamarine,420,474,54,NA,NA,23,m,NA,NA,NA,NA,NA,TRUE
ECFP,433,475,42,32500,0.4,13,m,4.7,NA,NA,NA,10.1073/pnas.91.26.12501,TRUE
Cerulean,433,475,42,43000,0.62,26.7,m,4.7,36,NA,NA,10.1038/nbt945,TRUE
mCerulean3,433,475,42,40000,0.8,32,m,4.7,NA,NA,NA,10.1371/journal.pone.0017896,TRUE
SCFP3A,433,474,41,30000,0.56,16.8,m,4.5,NA,NA,NA,10.1021/bi0516273,TRUE
CyPet,435,477,42,35000,0.51,17.8,NA,5.02,NA,NA,NA,10.1038/nbt1066,TRUE
mTurquoise,434,474,40,30000,0.84,25.2,m,NA,NA,NA,NA,10.1038/nmeth.1415,FALSE
mTurquoise2,434,474,40,30000,0.93,27.9,m,3.1,90,NA,NA,10.1038/ncomms1738,TRUE
mKeima,440,620,180,14400,0.24,3.5,m,6.5,NA,NA,NA,10.1038/nbt1207,TRUE
mBeRFP,446,611,165,65000,0.27,17.6,m,5.6,NA,NA,NA,10.1371/journal.pone.0064849,FALSE
AmCyan1,453,486,33,NA,NA,11,t,NA,NA,NA,NA,NA,TRUE
TagCFP,458,480,22,37000,0.57,21,m,4.7,NA,NA,NA,NA,FALSE
LSS-mKate2,460,605,145,26000,0.17,4.4,m,2.7,NA,NA,NA,10.1073/pnas.0914365107,FALSE
mTFP1,462,492,30,64000,0.85,54,m,4.3,NA,NA,NA,10.1042/BJ20060874,TRUE
LSS-mKate1,463,624,161,31200,0.08,2.5,m,3.2,NA,NA,NA,10.1073/pnas.0914365107,FALSE
mMiCy,470,496,26,22150,0.7,15.5,m,7,NA,NA,NA,10.1042/BJ20040321,TRUE
AcGFP1,475,505,30,NA,NA,28,m,NA,NA,NA,NA,NA,TRUE
TurboGFP,482,502,20,70000,0.53,37.1,d,5.2,NA,NA,NA,10.1038/sj.embor.7400787,FALSE
TagGFP2,483,506,23,56500,0.6,33.9,m,4.7,NA,NA,NA,10.1016/j.chembiol.2008.08.006,FALSE
mUKG,483,499,16,60000,0.72,43.2,m,5.2,NA,NA,NA,10.1038/nmeth.1235,FALSE
"Superfolder GFP",485,510,25,83300,0.65,54.1,m,NA,NA,NA,NA,10.1038/nbt1172,TRUE
Emerald,487,509,22,57500,0.68,37.3,m,6,101,NA,NA,10.1016/S0091-679X(08)61946-9,FALSE
mEmerald,487,509,22,NA,NA,39,m,NA,NA,NA,NA,NA,TRUE
EGFP,488,507,19,56000,0.6,33.6,m,6,174,25,NA,10.1093/nar/24.22.4592,TRUE
mAzamiGreen,492,505,13,55000,0.74,40.7,m,5.8,NA,NA,NA,10.1074/jbc.M304063200,TRUE
mWasabi,493,509,16,70000,0.8,56,m,6,93,NA,NA,10.1186/1741-7007-6-13,TRUE
cfSGFP2,493,517,24,NA,NA,34,m,NA,NA,NA,NA,NA,TRUE
ZsGreen,493,505,12,NA,NA,39,t,NA,NA,NA,NA,NA,TRUE
SGFP2,495,512,17,NA,NA,30,m,NA,NA,NA,NA,NA,TRUE
Clover,505,515,10,111000,0.76,84.4,m,6.1,50,30,NA,10.1038/nmeth.2171,TRUE
mNeonGreen,506,517,11,116000,0.8,92.8,m,5.7,158,10,NA,10.1038/nmeth.2413,FALSE
TagYFP,508,524,16,64000,0.62,39.7,m,5.5,NA,NA,NA,NA,FALSE
EYFP,513,527,14,83400,0.61,50.9,m,6.9,60,NA,NA,10.1126/science.273.5280.1392,TRUE
Topaz,514,527,13,94500,0.6,56.7,m,NA,NA,NA,NA,NA,TRUE
mVenus,515,528,13,92200,0.57,52.5,m,6,15,NA,NA,10.1038/nbt0102-87,TRUE
SYFP2,515,527,12,101000,0.68,68.7,m,6,NA,NA,NA,10.1021/bi0516273,TRUE
mCitrine,516,529,13,77000,0.76,58.5,m,5.7,49,NA,NA,10.1074/jbc.M102815200,TRUE
Ypet,517,530,13,104000,0.77,80.1,m,5.6,NA,NA,NA,10.1038/nbt1066,FALSE
ZsYellow1,529,539,10,NA,NA,8,t,NA,NA,NA,NA,NA,TRUE
mPapaya1,530,541,11,NA,NA,36,m,NA,NA,NA,NA,NA,TRUE
mKO,548,559,11,51600,0.6,31,m,5,NA,NA,NA,10.1042/BJ20040321,TRUE
mOrange,548,562,14,71000,0.69,49,m,6.5,9,150,NA,10.1038/nbt1037,TRUE
mOrange2,549,565,16,58000,0.6,34.8,m,6.5,NA,NA,NA,10.1038/nmeth.1209,TRUE
mKOk,551,563,12,105000,0.61,64,m,4.2,NA,NA,NA,10.1038/nmeth.1235,FALSE
mKO2,551,565,14,63800,0.62,39.6,m,5.5,NA,NA,NA,10.1016/j.cell.2007.12.033,TRUE
TurboRFP,553,574,21,NA,NA,62,d,NA,NA,NA,NA,NA,TRUE
tdTomato,554,581,27,138000,0.69,95.2,td,4.7,98,60,NA,10.1038/nbt1037,TRUE
TagRFP,555,584,29,100000,0.48,49,m,3.8,48,100,NA,10.1038/nmeth1062,FALSE
TagRFP-T,555,584,29,81000,0.41,33.2,m,4.6,337,100,NA,10.1038/nmeth.1209,FALSE
mRuby,558,605,47,112000,0.35,39.2,m,4.4,NA,NA,NA,10.1371/journal.pone.0004391,FALSE
mRuby2,559,600,41,113000,0.38,43,m,5.3,123,150,NA,10.1038/nmeth.2171,TRUE
eqFP611,559,611,52,NA,NA,35,t,NA,NA,NA,NA,NA,TRUE
DsRed2,563,582,19,NA,NA,24,t,NA,NA,NA,NA,NA,TRUE
mTangerine,568,585,17,38000,0.3,11.4,m,5.7,NA,NA,NA,10.1038/nbt1037,FALSE
mApple,568,592,24,75000,0.49,36.7,m,6.5,NA,NA,NA,10.1038/nmeth.1209,TRUE
mStrawberry,574,596,22,90000,0.29,26.1,m,4.5,15,50,NA,10.1038/nbt1037,TRUE
FusionRed,580,608,28,95000,0.19,18.1,m,4.6,150,130,NA,10.1038/ncomms2208,TRUE
mRFP1,584,607,23,NA,NA,13,m,NA,NA,NA,NA,NA,TRUE
mCherry,587,610,23,72000,0.22,15.8,m,4.5,96,40,NA,10.1038/nbt1037,TRUE
mKate2,588,633,45,62500,0.4,25,m,5.4,84,20,NA,10.1042/BJ20081949,FALSE
dKatushka,588,635,47,NA,NA,22,d,NA,NA,NA,NA,NA,TRUE
mKate1.3,588,635,47,NA,NA,25,m,NA,NA,NA,NA,NA,TRUE
HcRed-Tandem,590,637,47,160000,0.04,6.4,td,NA,NA,NA,NA,NA,FALSE
mPlum,590,649,59,41000,0.1,4.1,m,4.5,53,100,NA,10.1073/pnas.0407752101,TRUE
mRaspberry,598,625,27,86000,0.15,12.9,m,NA,NA,NA,NA,10.1073/pnas.0407752101,TRUE
mNeptune,600,650,50,67000,0.2,13.4,m,5.4,255,35,NA,10.1016/j.chembiol.2009.10.009,TRUE
mNeptune2,600,650,50,NA,NA,21,m,NA,NA,NA,NA,NA,TRUE
NirFP,605,670,65,15700,0.06,0.9,d,4.5,NA,NA,NA,10.1038/nmeth.1501,FALSE
TagRFP657,611,657,46,34000,0.1,3.4,m,5,NA,NA,NA,10.1016/j.bpj.2010.04.025,TRUE
iFP1.4,684,708,24,92000,0.07,6.4,m,4.6,50,114,NA,10.1126/science.1168683,FALSE
"iRFP713 (iRFP)",690,713,23,105000,0.06,6.2,d,4,450,168,NA,10.1038/nbt.1918,FALSE
iRFP670,643,670,27,114000,0.11,12.5,d,4,NA,NA,NA,10.1038/NMETH.2521,TRUE
iRFP682,663,682,19,90000,0.11,9.9,d,4.5,NA,NA,NA,10.1038/NMETH.2521,TRUE
iRFP702,673,702,29,93000,0.08,7.4,d,4.5,NA,NA,NA,10.1038/NMETH.2521,TRUE
iRFP720,702,720,18,96000,0.06,5.8,d,4.5,NA,NA,NA,10.1038/NMETH.2521,TRUE
TagRFP675,598,675,77,46000,0.08,3.7,m,5.7,NA,25,0.9,10.1038/srep01847,TRUE
mAmetrine,406,526,120,45000,0.58,26.1,m,6,2.8,NA,NA,10.1038/NMETH.1207,TRUE
mNectarine,558,578,20,58000,0.45,26.1,m,6.9,11,30,NA,10.1074/jbc.M109.019042,FALSE
lanRFP-&Delta;S83,521,592,71,71000,0.1,7.1,d,4.7,NA,720,NA,10.1107/S0907444913015424,FALSE
LSSmOrange,437,572,135,52000,0.45,23.4,m,5.7,NA,138,NA,10.1021/ja3018972,TRUE
mPapaya1,530,541,11,43000,0.83,35.7,m,6.8,NA,NA,NA,10.1016/j.chembiol.2013.08.008,TRUE
Aquamarine,430,474,44,26000,0.89,23.1,m,3.3,NA,NA,4.1,10.1039/c2mb25303h,TRUE
mCardinal,604,659,55,87000,0.19,16.5,m,5.3,730,27,NA,10.1038/nmeth.2888,TRUE
iFP2.0,690,711,21,86000,0.08,6.9,m,NA,NA,NA,NA,10.1038/ncomms4626,FALSE
mIFP,683,704,21,82000,0.08,6.6,m,3.5,NA,NA,NA,10.1038/nmeth.3447,FALSE
NowGFP,494,502,8,56700,0.76,43,m,6.2,NA,NA,5.1,10.1016/j.bpj.2015.06.018,FALSE
